length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
10036,11,5,11,31,,,,,,,,,,,,
10039,11,3,11,41,,,,,,,,,,,,
10039,13,8,21,21,,,,,,,,,,,,
10042,16,7,71,51,,,,,,,,,,,,
10043,12,8,61,41,,,,,,,,,,,,
10045,12,9,1,1,,,,,,,,,,,,
10045,13,4,71,1,,,,,,,,,,,,
10047,13,7,41,1,,,,,,,,,,,,
10047,14,6,61,31,,,,,,,,,,,,
10049,11,9,11,51,,,,,,,,,,,,
10050,10,4,11,11,,,,,,,,,,,,
10050,13,9,61,41,,,,,,,,,,,,
10054,10,9,31,11,,,,,,,,,,,,
10057,17,9,51,1,,,,,,,,,,,,
10059,12,9,71,1,,,,,,,,,,,,
10060,10,4,31,41,,,,,,,,,,,,
10060,12,9,11,51,,,,,,,,,,,,
10061,12,6,41,31,,,,,,,,,,,,
10065,10,9,31,51,,,,,,,,,,,,
10065,13,8,1,11,,,,,,,,,,,,
10065,17,5,71,21,,,,,,,,,,,,
10068,11,5,71,41,,,,,,,,,,,,
10069,17,8,91,31,,,,,,,,,,,,
10072,16,8,91,51,,,,,,,,,,,,
10076,11,6,1,21,,,,,,,,,,,,
10078,13,9,81,11,,,,,,,,,,,,
10080,13,9,71,1,,,,,,,,,,,,
10081,10,9,81,21,,,,,,,,,,,,
10081,13,2,31,1,,,,,,,,,,,,
10082,13,8,81,11,,,,,,,,,,,,
10086,11,9,61,11,,,,,,,,,,,,
10086,17,8,71,21,,,,,,,,,,,,
10089,16,7,41,41,,,,,,,,,,,,
10090,14,3,71,41,,,,,,,,,,,,
10092,12,3,91,51,,,,,,,,,,,,
10092,17,9,1,31,,,,,,,,,,,,
10093,15,2,61,41,,,,,,,,,,,,
10097,10,8,41,11,,,,,,,,,,,,
10099,12,3,41,41,,,,,,,,,,,,
10102,10,5,91,41,,,,,,,,,,,,
10102,12,7,81,31,,,,,,,,,,,,
10102,14,2,61,31,,,,,,,,,,,,
10102,17,6,81,21,,,,,,,,,,,,
10103,12,5,21,21,,,,,,,,,,,,
10103,15,5,91,51,,,,,,,,,,,,
10104,12,6,11,21,,,,,,,,,,,,
10105,14,7,81,31,,,,,,,,,,,,
10106,11,3,31,51,,,,,,,,,,,,
10108,10,7,31,51,,,,,,,,,,,,
10108,13,5,81,11,,,,,,,,,,,,
10108,13,7,31,21,,,,,,,,,,,,
10111,17,7,11,31,,,,,,,,,,,,
10112,11,2,21,11,,,,,,,,,,,,
10112,11,6,41,51,,,,,,,,,,,,
10112,17,6,91,31,,,,,,,,,,,,
10113,15,7,31,21,,,,,,,,,,,,
10114,10,7,11,11,,,,,,,,,,,,
10114,11,5,81,1,,,,,,,,,,,,
10114,11,7,51,41,,,,,,,,,,,,
10114,14,8,1,31,,,,,,,,,,,,
10116,14,2,31,1,,,,,,,,,,,,
10117,10,7,51,41,,,,,,,,,,,,
10117,13,4,11,21,,,,,,,,,,,,
10118,11,6,21,51,,,,,,,,,,,,
10118,13,9,21,51,,,,,,,,,,,,
10119,18,2,41,11,,,,,,,,,,,,
10123,12,2,41,51,,,,,,,,,,,,
10123,17,4,11,11,,,,,,,,,,,,
10124,11,2,21,1,,,,,,,,,,,,
10127,11,9,91,31,,,,,,,,,,,,
10127,17,2,41,41,,,,,,,,,,,,
10128,11,7,41,51,,,,,,,,,,,,
10129,16,5,61,1,,,,,,,,,,,,
10129,18,2,81,21,,,,,,,,,,,,
10130,14,7,11,11,,,,,,,,,,,,
10130,17,9,31,51,,,,,,,,,,,,
10131,15,4,61,11,,,,,,,,,,,,
10133,11,5,21,1,,,,,,,,,,,,
10138,13,3,71,21,,,,,,,,,,,,
10139,11,3,51,1,,,,,,,,,,,,
10140,15,2,41,51,,,,,,,,,,,,
10141,11,8,11,51,,,,,,,,,,,,
10148,13,5,61,11,,,,,,,,,,,,
10148,17,3,81,41,,,,,,,,,,,,
10151,13,5,91,51,,,,,,,,,,,,
10151,15,4,51,51,,,,,,,,,,,,
10152,13,2,21,31,,,,,,,,,,,,
10153,10,6,51,21,,,,,,,,,,,,
10153,17,6,51,31,,,,,,,,,,,,
10154,13,8,71,51,,,,,,,,,,,,
10155,13,5,71,21,,,,,,,,,,,,
10155,14,2,21,21,,,,,,,,,,,,
10157,12,9,51,21,,,,,,,,,,,,
10159,14,9,81,21,,,,,,,,,,,,
10160,16,6,91,1,,,,,,,,,,,,
10161,17,9,11,31,,,,,,,,,,,,
10167,14,2,91,1,,,,,,,,,,,,
10169,13,3,51,41,,,,,,,,,,,,
10172,11,4,11,21,,,,,,,,,,,,
10174,11,8,31,51,,,,,,,,,,,,
10177,11,6,61,1,,,,,,,,,,,,
10178,10,7,51,11,,,,,,,,,,,,
10179,13,6,21,11,,,,,,,,,,,,
10180,12,9,81,1,,,,,,,,,,,,
10181,18,2,71,51,,,,,,,,,,,,
10183,17,2,11,31,,,,,,,,,,,,
10185,13,2,81,21,,,,,,,,,,,,
10185,17,8,1,1,,,,,,,,,,,,
10189,11,7,71,31,,,,,,,,,,,,
10189,12,6,21,21,,,,,,,,,,,,
10189,15,5,31,31,,,,,,,,,,,,
10194,14,8,31,41,,,,,,,,,,,,
10195,12,5,51,11,,,,,,,,,,,,
10195,13,8,41,31,,,,,,,,,,,,
10195,17,7,41,1,,,,,,,,,,,,
10198,11,2,1,31,,,,,,,,,,,,
10200,11,9,81,11,,,,,,,,,,,,
10201,16,2,31,21,,,,,,,,,,,,
10202,13,7,71,41,,,,,,,,,,,,
10203,10,8,71,41,,,,,,,,,,,,
10204,12,9,41,11,,,,,,,,,,,,
10204,14,5,21,1,,,,,,,,,,,,
10206,11,4,91,41,,,,,,,,,,,,
10207,16,2,51,11,,,,,,,,,,,,
10210,13,6,21,21,,,,,,,,,,,,
10212,13,2,51,41,,,,,,,,,,,,
10212,15,6,71,41,,,,,,,,,,,,
10212,15,8,51,1,,,,,,,,,,,,
10215,14,5,71,31,,,,,,,,,,,,
10216,15,3,11,31,,,,,,,,,,,,
10217,11,4,41,41,,,,,,,,,,,,
10218,16,2,91,51,,,,,,,,,,,,
10225,12,2,31,31,,,,,,,,,,,,
10228,12,8,61,31,,,,,,,,,,,,
10234,15,2,31,21,,,,,,,,,,,,
10235,10,2,1,41,,,,,,,,,,,,
10235,11,2,61,1,,,,,,,,,,,,
10235,11,8,11,31,,,,,,,,,,,,
10239,13,3,91,41,,,,,,,,,,,,
10241,11,6,71,11,,,,,,,,,,,,
10241,17,2,31,31,,,,,,,,,,,,
10243,16,3,81,1,,,,,,,,,,,,
10246,15,6,41,31,,,,,,,,,,,,
10246,16,6,51,11,,,,,,,,,,,,
10247,10,2,81,1,,,,,,,,,,,,
10247,13,5,51,51,,,,,,,,,,,,
10248,10,6,61,31,,,,,,,,,,,,
10248,14,5,51,31,,,,,,,,,,,,
10255,18,2,51,1,,,,,,,,,,,,
10257,11,7,61,21,,,,,,,,,,,,
10261,10,8,21,31,,,,,,,,,,,,
10261,13,8,41,51,,,,,,,,,,,,
10261,17,2,11,11,,,,,,,,,,,,
10263,14,4,61,11,,,,,,,,,,,,
10269,11,8,1,31,,,,,,,,,,,,
10271,12,9,81,41,,,,,,,,,,,,
10271,17,4,31,11,,,,,,,,,,,,
10272,11,4,11,41,,,,,,,,,,,,
10272,16,6,81,31,,,,,,,,,,,,
10274,11,5,1,21,,,,,,,,,,,,
10274,12,8,1,51,,,,,,,,,,,,
10274,16,9,31,41,,,,,,,,,,,,
10275,12,7,81,21,,,,,,,,,,,,
10276,15,3,31,11,,,,,,,,,,,,
10278,11,8,41,41,,,,,,,,,,,,
10280,16,5,21,11,,,,,,,,,,,,
10283,16,6,21,21,,,,,,,,,,,,
10284,17,4,41,51,,,,,,,,,,,,
10284,17,5,71,1,,,,,,,,,,,,
10285,16,7,11,11,,,,,,,,,,,,
10286,13,5,11,21,,,,,,,,,,,,
10293,15,9,1,11,,,,,,,,,,,,
10297,15,2,11,1,,,,,,,,,,,,
10298,13,7,31,41,,,,,,,,,,,,
10299,10,8,11,11,,,,,,,,,,,,
10301,10,7,41,51,,,,,,,,,,,,
10301,10,7,61,31,,,,,,,,,,,,
10302,10,4,91,21,,,,,,,,,,,,
10304,13,7,51,21,,,,,,,,,,,,
10305,10,8,81,1,,,,,,,,,,,,
10305,17,6,71,41,,,,,,,,,,,,
10308,12,4,1,41,,,,,,,,,,,,
10314,14,8,1,1,,,,,,,,,,,,
10320,18,2,51,11,,,,,,,,,,,,
10321,11,8,71,41,,,,,,,,,,,,
10322,15,9,71,31,,,,,,,,,,,,
10323,12,3,51,1,,,,,,,,,,,,
10323,16,9,1,1,,,,,,,,,,,,
10326,15,2,41,21,,,,,,,,,,,,
10326,15,2,91,1,,,,,,,,,,,,
10331,15,8,91,51,,,,,,,,,,,,
10335,14,2,1,1,,,,,,,,,,,,
10336,10,6,61,41,,,,,,,,,,,,
10340,13,8,21,51,,,,,,,,,,,,
10340,16,6,1,11,,,,,,,,,,,,
10353,10,9,11,1,,,,,,,,,,,,
10353,15,4,71,51,,,,,,,,,,,,
10355,13,8,71,11,,,,,,,,,,,,
10358,15,4,81,11,,,,,,,,,,,,
10359,15,2,1,11,,,,,,,,,,,,
10360,11,2,91,31,,,,,,,,,,,,
10360,14,3,41,1,,,,,,,,,,,,
10362,13,7,61,11,,,,,,,,,,,,
10368,13,7,81,41,,,,,,,,,,,,
10371,14,3,41,21,,,,,,,,,,,,
10373,15,9,71,51,,,,,,,,,,,,
10376,12,5,71,21,,,,,,,,,,,,
10378,17,5,61,1,,,,,,,,,,,,
10386,10,4,31,51,,,,,,,,,,,,
10390,12,6,11,31,,,,,,,,,,,,
10392,15,3,71,51,,,,,,,,,,,,
10395,16,6,11,11,,,,,,,,,,,,
10396,12,5,41,1,,,,,,,,,,,,
10396,12,9,91,21,,,,,,,,,,,,
10399,13,2,71,51,,,,,,,,,,,,
10400,13,5,1,21,,,,,,,,,,,,
10403,10,5,41,11,,,,,,,,,,,,
10405,13,5,41,31,,,,,,,,,,,,
10410,15,9,51,1,,,,,,,,,,,,
10410,17,6,81,41,,,,,,,,,,,,
10412,13,8,11,51,,,,,,,,,,,,
10414,13,7,11,41,,,,,,,,,,,,
10414,14,6,41,41,,,,,,,,,,,,
10415,11,7,81,41,,,,,,,,,,,,
10415,12,9,11,1,,,,,,,,,,,,
10415,14,9,1,51,,,,,,,,,,,,
10417,14,7,51,21,,,,,,,,,,,,
10421,12,6,1,1,,,,,,,,,,,,
10425,11,6,31,41,,,,,,,,,,,,
10431,12,7,11,1,,,,,,,,,,,,
10437,17,7,51,31,,,,,,,,,,,,
10445,13,6,91,21,,,,,,,,,,,,
10447,11,7,91,41,,,,,,,,,,,,
10451,11,6,61,11,,,,,,,,,,,,
10452,12,7,81,1,,,,,,,,,,,,
10453,12,8,51,41,,,,,,,,,,,,
10454,17,2,51,11,,,,,,,,,,,,
10458,10,5,21,31,,,,,,,,,,,,
10459,10,5,71,21,,,,,,,,,,,,
10461,16,7,61,21,,,,,,,,,,,,
10463,16,5,71,41,,,,,,,,,,,,
10467,15,7,41,51,,,,,,,,,,,,
10470,13,2,1,21,,,,,,,,,,,,
10481,11,3,1,1,,,,,,,,,,,,
10487,15,4,81,31,,,,,,,,,,,,
10487,16,8,1,41,,,,,,,,,,,,
10488,12,4,31,21,,,,,,,,,,,,
10492,10,9,41,41,,,,,,,,,,,,
10492,13,5,91,21,,,,,,,,,,,,
10493,14,8,91,41,,,,,,,,,,,,
10495,12,2,21,41,,,,,,,,,,,,
10496,14,4,81,51,,,,,,,,,,,,
10500,15,4,1,31,,,,,,,,,,,,
10501,13,4,91,11,,,,,,,,,,,,
10506,15,3,41,51,,,,,,,,,,,,
10509,16,8,11,11,,,,,,,,,,,,
10513,15,6,51,11,,,,,,,,,,,,
10520,16,9,51,21,,,,,,,,,,,,
10522,11,8,81,41,,,,,,,,,,,,
10525,15,4,71,1,,,,,,,,,,,,
10534,16,5,71,1,,,,,,,,,,,,
10548,11,6,11,51,,,,,,,,,,,,
10552,15,9,31,31,,,,,,,,,,,,
10554,13,2,31,21,,,,,,,,,,,,
10556,15,5,91,21,,,,,,,,,,,,
10559,10,8,51,51,,,,,,,,,,,,
10559,16,4,21,11,,,,,,,,,,,,
10564,13,2,81,41,,,,,,,,,,,,
10573,14,9,91,21,,,,,,,,,,,,
10575,12,5,31,21,,,,,,,,,,,,
10576,16,5,41,11,,,,,,,,,,,,
10576,16,8,91,31,,,,,,,,,,,,
10583,16,8,11,1,,,,,,,,,,,,
10590,15,8,61,41,,,,,,,,,,,,
10610,15,2,41,11,,,,,,,,,,,,
10619,12,7,11,11,,,,,,,,,,,,
10621,11,2,41,1,,,,,,,,,,,,
10623,11,2,71,31,,,,,,,,,,,,
10634,11,3,51,11,,,,,,,,,,,,
10634,16,4,81,41,,,,,,,,,,,,
10697,17,9,51,41,,,,,,,,,,,,
10698,14,9,91,51,,,,,,,,,,,,
10699,10,3,11,21,,,,,,,,,,,,
10700,11,5,31,1,,,,,,,,,,,,
10720,11,4,81,51,,,,,,,,,,,,
10723,10,8,31,11,,,,,,,,,,,,
10733,18,2,61,51,,,,,,,,,,,,
10747,17,6,61,31,,,,,,,,,,,,
10795,10,5,41,31,,,,,,,,,,,,
10798,16,9,81,11,,,,,,,,,,,,
10823,15,7,91,31,,,,,,,,,,,,
10826,13,8,81,21,,,,,,,,,,,,
10840,11,4,31,51,,,,,,,,,,,,
10844,15,5,31,1,,,,,,,,,,,,
10886,14,7,31,1,,,,,,,,,,,,
10903,14,7,21,11,,,,,,,,,,,,
10934,16,7,81,21,,,,,,,,,,,,
10962,17,5,21,21,,,,,,,,,,,,
10975,14,4,51,11,,,,,,,,,,,,
10990,10,9,71,1,,,,,,,,,,,,
11001,14,9,41,21,,,,,,,,,,,,
11107,17,4,61,1,,,,,,,,,,,,
11117,12,9,21,31,,,,,,,,,,,,
11416,10,3,1,31,,,,,,,,,,,,
