length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
10076,37,7,11,51,,,,,,,,,,,,
10077,31,9,61,21,,,,,,,,,,,,
10077,35,7,41,51,,,,,,,,,,,,
10077,37,7,81,11,,,,,,,,,,,,
10080,31,7,41,21,,,,,,,,,,,,
10080,37,7,61,11,,,,,,,,,,,,
10081,34,5,1,11,,,,,,,,,,,,
10081,36,5,11,51,,,,,,,,,,,,
10081,37,5,71,1,,,,,,,,,,,,
10082,37,2,31,1,,,,,,,,,,,,
10084,31,7,91,21,,,,,,,,,,,,
10086,31,5,61,1,,,,,,,,,,,,
10086,32,2,61,11,,,,,,,,,,,,
10087,31,7,91,1,,,,,,,,,,,,
10087,33,8,1,41,,,,,,,,,,,,
10087,34,3,31,11,,,,,,,,,,,,
10087,34,8,51,41,,,,,,,,,,,,
10088,36,4,61,31,,,,,,,,,,,,
10089,35,3,11,51,,,,,,,,,,,,
10089,37,6,1,21,,,,,,,,,,,,
10092,32,4,31,1,,,,,,,,,,,,
10092,34,2,71,1,,,,,,,,,,,,
10093,34,9,31,11,,,,,,,,,,,,
10093,35,3,21,11,,,,,,,,,,,,
10093,36,5,91,11,,,,,,,,,,,,
10094,31,9,1,11,,,,,,,,,,,,
10094,37,8,11,1,,,,,,,,,,,,
10096,31,5,41,31,,,,,,,,,,,,
10096,31,6,41,11,,,,,,,,,,,,
10097,38,3,1,31,,,,,,,,,,,,
10098,36,2,11,21,,,,,,,,,,,,
10099,33,3,51,21,,,,,,,,,,,,
10101,31,4,91,21,,,,,,,,,,,,
10101,33,5,41,41,,,,,,,,,,,,
10104,32,3,31,41,,,,,,,,,,,,
10104,33,6,1,21,,,,,,,,,,,,
10105,32,4,21,41,,,,,,,,,,,,
10105,35,2,31,1,,,,,,,,,,,,
10105,36,9,21,41,,,,,,,,,,,,
10108,37,8,1,51,,,,,,,,,,,,
10112,37,5,81,11,,,,,,,,,,,,
10114,31,5,91,1,,,,,,,,,,,,
10117,33,2,81,41,,,,,,,,,,,,
10117,35,8,1,31,,,,,,,,,,,,
10118,31,8,81,41,,,,,,,,,,,,
10119,37,3,91,41,,,,,,,,,,,,
10120,35,7,71,21,,,,,,,,,,,,
10121,32,8,41,21,,,,,,,,,,,,
10125,36,2,71,41,,,,,,,,,,,,
10127,35,7,51,1,,,,,,,,,,,,
10127,36,8,71,51,,,,,,,,,,,,
10130,34,6,71,41,,,,,,,,,,,,
10130,35,6,91,41,,,,,,,,,,,,
10130,35,8,41,21,,,,,,,,,,,,
10132,31,8,81,11,,,,,,,,,,,,
10133,36,9,71,21,,,,,,,,,,,,
10134,30,5,41,1,,,,,,,,,,,,
10134,36,2,41,51,,,,,,,,,,,,
10136,32,6,81,51,,,,,,,,,,,,
10142,31,4,31,11,,,,,,,,,,,,
10144,36,9,81,1,,,,,,,,,,,,
10145,33,9,81,21,,,,,,,,,,,,
10145,35,2,71,41,,,,,,,,,,,,
10146,36,4,91,11,,,,,,,,,,,,
10148,30,6,81,31,,,,,,,,,,,,
10150,31,3,21,21,,,,,,,,,,,,
10150,31,8,71,21,,,,,,,,,,,,
10151,30,9,81,51,,,,,,,,,,,,
10154,37,2,61,11,,,,,,,,,,,,
10154,37,9,61,11,,,,,,,,,,,,
10155,36,5,1,11,,,,,,,,,,,,
10157,34,3,31,41,,,,,,,,,,,,
10158,33,7,31,1,,,,,,,,,,,,
10160,33,7,21,11,,,,,,,,,,,,
10160,35,3,81,41,,,,,,,,,,,,
10162,30,2,31,41,,,,,,,,,,,,
10163,32,2,1,51,,,,,,,,,,,,
10163,33,3,11,11,,,,,,,,,,,,
10164,30,7,71,21,,,,,,,,,,,,
10164,36,7,21,51,,,,,,,,,,,,
10164,36,8,41,11,,,,,,,,,,,,
10166,33,9,61,41,,,,,,,,,,,,
10167,30,6,41,1,,,,,,,,,,,,
10167,30,6,51,1,,,,,,,,,,,,
10167,30,9,71,1,,,,,,,,,,,,
10167,38,2,91,41,,,,,,,,,,,,
10169,36,7,61,31,,,,,,,,,,,,
10170,32,5,91,1,,,,,,,,,,,,
10172,33,6,61,41,,,,,,,,,,,,
10172,34,5,11,41,,,,,,,,,,,,
10176,30,2,21,31,,,,,,,,,,,,
10176,33,8,61,11,,,,,,,,,,,,
10177,35,9,81,11,,,,,,,,,,,,
10180,37,3,11,11,,,,,,,,,,,,
10182,35,3,21,31,,,,,,,,,,,,
10182,37,5,1,11,,,,,,,,,,,,
10182,37,9,81,51,,,,,,,,,,,,
10183,32,6,41,51,,,,,,,,,,,,
10183,35,6,1,31,,,,,,,,,,,,
10185,33,6,21,11,,,,,,,,,,,,
10186,35,9,51,21,,,,,,,,,,,,
10187,33,6,91,51,,,,,,,,,,,,
10187,35,6,41,41,,,,,,,,,,,,
10190,30,3,51,21,,,,,,,,,,,,
10190,34,5,51,31,,,,,,,,,,,,
10191,34,3,81,1,,,,,,,,,,,,
10191,34,9,41,21,,,,,,,,,,,,
10192,34,8,21,11,,,,,,,,,,,,
10194,33,9,21,31,,,,,,,,,,,,
10196,32,2,1,31,,,,,,,,,,,,
10197,36,8,91,41,,,,,,,,,,,,
10200,32,5,1,51,,,,,,,,,,,,
10202,30,9,41,51,,,,,,,,,,,,
10202,35,7,81,41,,,,,,,,,,,,
10207,30,9,91,11,,,,,,,,,,,,
10207,33,6,21,31,,,,,,,,,,,,
10208,30,5,61,21,,,,,,,,,,,,
10210,35,5,11,31,,,,,,,,,,,,
10211,34,2,41,21,,,,,,,,,,,,
10211,36,7,91,21,,,,,,,,,,,,
10214,35,7,31,31,,,,,,,,,,,,
10215,30,6,21,11,,,,,,,,,,,,
10215,30,9,31,21,,,,,,,,,,,,
10221,34,8,11,41,,,,,,,,,,,,
10222,35,2,71,11,,,,,,,,,,,,
10225,32,5,31,21,,,,,,,,,,,,
10225,36,8,21,1,,,,,,,,,,,,
10226,32,9,1,41,,,,,,,,,,,,
10227,34,4,41,41,,,,,,,,,,,,
10227,34,7,1,1,,,,,,,,,,,,
10231,34,9,71,1,,,,,,,,,,,,
10234,31,7,61,1,,,,,,,,,,,,
10237,31,2,21,31,,,,,,,,,,,,
10238,36,6,81,31,,,,,,,,,,,,
10239,35,2,51,31,,,,,,,,,,,,
10242,32,5,51,11,,,,,,,,,,,,
10242,33,4,51,21,,,,,,,,,,,,
10247,33,6,31,31,,,,,,,,,,,,
10247,36,5,91,51,,,,,,,,,,,,
10250,30,3,51,31,,,,,,,,,,,,
10250,37,6,11,51,,,,,,,,,,,,
10251,31,4,31,41,,,,,,,,,,,,
10251,31,5,41,41,,,,,,,,,,,,
10252,30,2,1,21,,,,,,,,,,,,
10255,36,3,71,51,,,,,,,,,,,,
10257,30,8,31,31,,,,,,,,,,,,
10262,33,7,71,1,,,,,,,,,,,,
10263,30,7,31,31,,,,,,,,,,,,
10264,33,7,81,21,,,,,,,,,,,,
10270,37,7,51,11,,,,,,,,,,,,
10272,37,4,41,51,,,,,,,,,,,,
10272,37,8,71,41,,,,,,,,,,,,
10274,30,9,21,31,,,,,,,,,,,,
10279,34,9,11,11,,,,,,,,,,,,
10280,32,8,51,1,,,,,,,,,,,,
10285,36,7,91,41,,,,,,,,,,,,
10288,34,2,11,41,,,,,,,,,,,,
10289,35,7,51,41,,,,,,,,,,,,
10292,32,8,81,41,,,,,,,,,,,,
10292,33,3,51,41,,,,,,,,,,,,
10294,33,9,71,51,,,,,,,,,,,,
10295,31,4,51,51,,,,,,,,,,,,
10295,38,2,51,11,,,,,,,,,,,,
10296,37,8,11,11,,,,,,,,,,,,
10298,37,3,61,11,,,,,,,,,,,,
10299,30,3,41,31,,,,,,,,,,,,
10304,30,4,31,31,,,,,,,,,,,,
10310,30,2,51,41,,,,,,,,,,,,
10310,33,7,61,41,,,,,,,,,,,,
10313,30,6,71,21,,,,,,,,,,,,
10315,33,6,71,41,,,,,,,,,,,,
10320,34,4,21,41,,,,,,,,,,,,
10321,35,8,31,41,,,,,,,,,,,,
10324,33,6,61,11,,,,,,,,,,,,
10328,32,8,31,11,,,,,,,,,,,,
10328,34,2,31,21,,,,,,,,,,,,
10332,33,3,1,31,,,,,,,,,,,,
10335,30,5,1,11,,,,,,,,,,,,
10338,37,8,31,1,,,,,,,,,,,,
10340,31,6,91,1,,,,,,,,,,,,
10341,32,4,21,31,,,,,,,,,,,,
10343,37,7,91,21,,,,,,,,,,,,
10348,30,8,1,51,,,,,,,,,,,,
10351,32,5,11,11,,,,,,,,,,,,
10352,37,5,11,1,,,,,,,,,,,,
10355,30,4,51,41,,,,,,,,,,,,
10355,36,8,71,21,,,,,,,,,,,,
10361,35,4,11,21,,,,,,,,,,,,
10367,34,5,31,1,,,,,,,,,,,,
10371,35,2,61,41,,,,,,,,,,,,
10371,35,8,21,11,,,,,,,,,,,,
10384,31,6,91,51,,,,,,,,,,,,
10385,35,3,71,21,,,,,,,,,,,,
10385,36,5,71,51,,,,,,,,,,,,
10386,36,3,1,1,,,,,,,,,,,,
10387,30,7,61,41,,,,,,,,,,,,
10388,37,8,71,1,,,,,,,,,,,,
10389,35,2,41,41,,,,,,,,,,,,
10390,31,9,81,21,,,,,,,,,,,,
10394,35,4,51,41,,,,,,,,,,,,
10395,36,9,11,21,,,,,,,,,,,,
10402,35,3,1,21,,,,,,,,,,,,
10405,34,8,21,41,,,,,,,,,,,,
10410,30,9,41,11,,,,,,,,,,,,
10411,31,6,81,11,,,,,,,,,,,,
10412,36,9,1,21,,,,,,,,,,,,
10414,31,2,71,21,,,,,,,,,,,,
10422,34,3,81,51,,,,,,,,,,,,
10425,36,7,1,31,,,,,,,,,,,,
10426,37,6,21,11,,,,,,,,,,,,
10431,37,5,41,1,,,,,,,,,,,,
10432,33,5,81,51,,,,,,,,,,,,
10435,35,3,21,1,,,,,,,,,,,,
10437,36,7,11,31,,,,,,,,,,,,
10437,36,7,31,21,,,,,,,,,,,,
10457,30,6,41,21,,,,,,,,,,,,
10461,32,6,31,51,,,,,,,,,,,,
10462,34,5,1,51,,,,,,,,,,,,
10464,34,9,21,11,,,,,,,,,,,,
10470,30,4,71,21,,,,,,,,,,,,
10476,35,2,51,41,,,,,,,,,,,,
10478,31,3,1,31,,,,,,,,,,,,
10479,30,4,41,31,,,,,,,,,,,,
10484,33,6,11,11,,,,,,,,,,,,
10486,31,2,31,51,,,,,,,,,,,,
10490,34,4,71,1,,,,,,,,,,,,
10490,34,7,51,21,,,,,,,,,,,,
10492,30,9,1,11,,,,,,,,,,,,
10495,31,9,91,11,,,,,,,,,,,,
10497,30,8,81,51,,,,,,,,,,,,
10504,33,5,61,11,,,,,,,,,,,,
10508,31,8,1,11,,,,,,,,,,,,
10509,31,5,71,1,,,,,,,,,,,,
10512,35,4,1,11,,,,,,,,,,,,
10525,30,8,1,31,,,,,,,,,,,,
10528,35,3,61,51,,,,,,,,,,,,
10532,31,2,21,51,,,,,,,,,,,,
10535,36,8,61,31,,,,,,,,,,,,
10538,35,9,61,41,,,,,,,,,,,,
10541,30,3,41,21,,,,,,,,,,,,
10544,32,8,21,41,,,,,,,,,,,,
10546,33,2,91,1,,,,,,,,,,,,
10552,33,9,1,51,,,,,,,,,,,,
10560,33,4,11,41,,,,,,,,,,,,
10565,31,9,11,51,,,,,,,,,,,,
10572,32,7,31,21,,,,,,,,,,,,
10574,31,7,11,41,,,,,,,,,,,,
10579,37,7,31,51,,,,,,,,,,,,
10582,33,9,91,1,,,,,,,,,,,,
10591,38,2,11,11,,,,,,,,,,,,
10595,32,3,51,11,,,,,,,,,,,,
10599,33,4,31,21,,,,,,,,,,,,
10602,31,6,51,1,,,,,,,,,,,,
10607,32,2,71,51,,,,,,,,,,,,
10613,31,5,11,11,,,,,,,,,,,,
10618,31,4,61,51,,,,,,,,,,,,
10621,34,7,1,31,,,,,,,,,,,,
10621,38,2,41,1,,,,,,,,,,,,
10624,35,3,51,41,,,,,,,,,,,,
10626,33,9,61,21,,,,,,,,,,,,
10632,37,5,11,51,,,,,,,,,,,,
10634,32,4,51,51,,,,,,,,,,,,
10648,30,4,91,41,,,,,,,,,,,,
10653,31,6,11,51,,,,,,,,,,,,
10661,35,5,51,41,,,,,,,,,,,,
10670,35,4,1,41,,,,,,,,,,,,
10673,30,5,51,21,,,,,,,,,,,,
10677,30,8,81,11,,,,,,,,,,,,
10691,33,8,31,1,,,,,,,,,,,,
10697,36,8,11,41,,,,,,,,,,,,
10698,34,9,11,41,,,,,,,,,,,,
10699,33,7,1,1,,,,,,,,,,,,
10701,33,5,71,41,,,,,,,,,,,,
10714,35,9,31,1,,,,,,,,,,,,
10717,31,9,41,11,,,,,,,,,,,,
10729,36,4,41,11,,,,,,,,,,,,
10735,36,6,21,21,,,,,,,,,,,,
10741,33,2,91,21,,,,,,,,,,,,
10754,33,6,71,51,,,,,,,,,,,,
10778,35,2,41,31,,,,,,,,,,,,
10781,33,4,11,31,,,,,,,,,,,,
10785,32,7,61,41,,,,,,,,,,,,
10812,36,5,81,21,,,,,,,,,,,,
10829,30,4,71,31,,,,,,,,,,,,
10841,31,4,41,21,,,,,,,,,,,,
10861,31,5,81,41,,,,,,,,,,,,
10871,36,5,51,51,,,,,,,,,,,,
10879,33,4,21,51,,,,,,,,,,,,
10889,31,7,11,31,,,,,,,,,,,,
10895,33,7,61,51,,,,,,,,,,,,
10903,37,2,81,41,,,,,,,,,,,,
10914,32,5,41,31,,,,,,,,,,,,
10949,34,5,21,51,,,,,,,,,,,,
11041,36,3,61,51,,,,,,,,,,,,
11063,36,4,31,11,,,,,,,,,,,,
11069,34,7,1,21,,,,,,,,,,,,
11089,36,9,1,31,,,,,,,,,,,,
11102,36,9,21,31,,,,,,,,,,,,
11201,31,7,81,1,,,,,,,,,,,,
11277,37,8,61,31,,,,,,,,,,,,
11510,32,8,31,31,,,,,,,,,,,,
