length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
10083,47,2,71,31,,,,,,,,,,,,
10086,46,8,61,51,,,,,,,,,,,,
10090,43,7,61,1,,,,,,,,,,,,
10092,41,8,91,21,,,,,,,,,,,,
10095,41,6,61,41,,,,,,,,,,,,
10095,42,4,71,51,,,,,,,,,,,,
10095,45,5,1,1,,,,,,,,,,,,
10095,48,2,1,11,,,,,,,,,,,,
10097,40,7,21,41,,,,,,,,,,,,
10099,42,2,81,1,,,,,,,,,,,,
10099,46,9,11,21,,,,,,,,,,,,
10101,44,4,81,51,,,,,,,,,,,,
10103,41,4,71,51,,,,,,,,,,,,
10105,46,4,71,11,,,,,,,,,,,,
10107,44,7,31,51,,,,,,,,,,,,
10110,41,6,1,1,,,,,,,,,,,,
10110,44,5,41,31,,,,,,,,,,,,
10110,44,9,51,31,,,,,,,,,,,,
10111,43,8,21,51,,,,,,,,,,,,
10112,41,4,21,21,,,,,,,,,,,,
10112,43,5,61,1,,,,,,,,,,,,
10113,42,5,31,1,,,,,,,,,,,,
10113,47,7,81,21,,,,,,,,,,,,
10114,45,9,81,11,,,,,,,,,,,,
10117,42,6,11,21,,,,,,,,,,,,
10119,40,3,21,31,,,,,,,,,,,,
10119,41,4,21,11,,,,,,,,,,,,
10120,43,5,11,31,,,,,,,,,,,,
10120,43,7,11,51,,,,,,,,,,,,
10123,45,5,11,1,,,,,,,,,,,,
10124,42,9,91,1,,,,,,,,,,,,
10126,40,5,41,41,,,,,,,,,,,,
10127,40,6,51,11,,,,,,,,,,,,
10127,42,8,71,31,,,,,,,,,,,,
10127,47,5,1,21,,,,,,,,,,,,
10128,42,4,81,1,,,,,,,,,,,,
10130,40,5,11,31,,,,,,,,,,,,
10131,44,5,11,31,,,,,,,,,,,,
10131,47,7,31,41,,,,,,,,,,,,
10132,46,2,61,1,,,,,,,,,,,,
10132,47,4,81,11,,,,,,,,,,,,
10133,45,4,61,1,,,,,,,,,,,,
10138,46,3,11,11,,,,,,,,,,,,
10140,43,2,91,41,,,,,,,,,,,,
10142,41,2,81,51,,,,,,,,,,,,
10143,47,2,91,41,,,,,,,,,,,,
10145,40,9,11,11,,,,,,,,,,,,
10145,43,6,11,1,,,,,,,,,,,,
10151,45,2,91,21,,,,,,,,,,,,
10152,44,7,11,11,,,,,,,,,,,,
10153,44,7,81,11,,,,,,,,,,,,
10159,44,6,61,41,,,,,,,,,,,,
10161,40,6,11,41,,,,,,,,,,,,
10165,41,5,11,1,,,,,,,,,,,,
10165,42,9,31,41,,,,,,,,,,,,
10166,44,4,91,11,,,,,,,,,,,,
10169,44,9,91,31,,,,,,,,,,,,
10170,42,6,31,51,,,,,,,,,,,,
10172,47,2,31,1,,,,,,,,,,,,
10173,43,8,31,11,,,,,,,,,,,,
10174,43,7,61,21,,,,,,,,,,,,
10176,43,8,91,41,,,,,,,,,,,,
10177,46,2,91,1,,,,,,,,,,,,
10182,44,4,51,21,,,,,,,,,,,,
10182,47,7,41,21,,,,,,,,,,,,
10185,42,7,51,51,,,,,,,,,,,,
10185,44,9,41,31,,,,,,,,,,,,
10187,42,9,21,21,,,,,,,,,,,,
10187,43,7,71,31,,,,,,,,,,,,
10188,43,5,81,11,,,,,,,,,,,,
10189,47,5,1,1,,,,,,,,,,,,
10191,44,9,11,31,,,,,,,,,,,,
10192,41,5,51,21,,,,,,,,,,,,
10193,44,4,51,1,,,,,,,,,,,,
10194,42,3,1,51,,,,,,,,,,,,
10194,46,3,11,1,,,,,,,,,,,,
10195,46,9,61,21,,,,,,,,,,,,
10196,45,5,41,51,,,,,,,,,,,,
10197,45,4,11,1,,,,,,,,,,,,
10198,40,7,1,11,,,,,,,,,,,,
10199,47,9,31,51,,,,,,,,,,,,
10201,43,3,91,41,,,,,,,,,,,,
10202,44,8,91,21,,,,,,,,,,,,
10203,40,3,71,31,,,,,,,,,,,,
10203,41,2,61,1,,,,,,,,,,,,
10203,48,2,11,21,,,,,,,,,,,,
10203,48,3,1,31,,,,,,,,,,,,
10204,43,9,91,21,,,,,,,,,,,,
10204,47,9,11,21,,,,,,,,,,,,
10205,43,4,41,21,,,,,,,,,,,,
10205,43,8,91,11,,,,,,,,,,,,
10208,46,2,91,21,,,,,,,,,,,,
10209,41,2,21,31,,,,,,,,,,,,
10210,43,9,1,1,,,,,,,,,,,,
10216,44,4,41,21,,,,,,,,,,,,
10217,44,2,71,41,,,,,,,,,,,,
10219,42,7,81,51,,,,,,,,,,,,
10222,46,3,71,11,,,,,,,,,,,,
10224,44,3,1,31,,,,,,,,,,,,
10226,43,5,31,41,,,,,,,,,,,,
10227,46,7,81,21,,,,,,,,,,,,
10227,47,2,71,1,,,,,,,,,,,,
10228,46,2,21,11,,,,,,,,,,,,
10228,47,8,31,1,,,,,,,,,,,,
10230,40,8,21,21,,,,,,,,,,,,
10230,47,6,71,11,,,,,,,,,,,,
10232,44,9,71,1,,,,,,,,,,,,
10233,41,7,61,11,,,,,,,,,,,,
10238,41,5,11,41,,,,,,,,,,,,
10239,44,7,61,21,,,,,,,,,,,,
10242,41,5,1,11,,,,,,,,,,,,
10247,46,5,41,11,,,,,,,,,,,,
10248,41,3,21,11,,,,,,,,,,,,
10252,45,3,1,51,,,,,,,,,,,,
10252,46,9,51,21,,,,,,,,,,,,
10255,42,3,71,51,,,,,,,,,,,,
10258,42,5,61,41,,,,,,,,,,,,
10258,43,5,11,11,,,,,,,,,,,,
10262,45,7,11,11,,,,,,,,,,,,
10262,47,3,81,41,,,,,,,,,,,,
10263,46,7,21,1,,,,,,,,,,,,
10264,42,2,1,41,,,,,,,,,,,,
10265,45,2,31,21,,,,,,,,,,,,
10265,45,4,41,11,,,,,,,,,,,,
10268,46,3,81,31,,,,,,,,,,,,
10268,47,2,61,31,,,,,,,,,,,,
10269,43,2,21,1,,,,,,,,,,,,
10269,43,3,31,41,,,,,,,,,,,,
10272,47,6,31,1,,,,,,,,,,,,
10274,41,9,81,51,,,,,,,,,,,,
10275,42,8,61,21,,,,,,,,,,,,
10275,46,4,1,31,,,,,,,,,,,,
10278,44,4,11,31,,,,,,,,,,,,
10280,42,4,91,31,,,,,,,,,,,,
10282,42,6,61,31,,,,,,,,,,,,
10282,46,6,1,11,,,,,,,,,,,,
10283,40,8,41,1,,,,,,,,,,,,
10283,42,4,21,11,,,,,,,,,,,,
10285,45,5,31,11,,,,,,,,,,,,
10287,41,7,61,31,,,,,,,,,,,,
10290,41,2,91,51,,,,,,,,,,,,
10291,43,3,31,1,,,,,,,,,,,,
10292,47,2,11,21,,,,,,,,,,,,
10295,45,3,11,21,,,,,,,,,,,,
10295,45,9,81,1,,,,,,,,,,,,
10296,43,9,81,11,,,,,,,,,,,,
10299,43,9,11,41,,,,,,,,,,,,
10303,42,7,1,31,,,,,,,,,,,,
10304,45,9,81,51,,,,,,,,,,,,
10306,44,8,31,21,,,,,,,,,,,,
10308,47,2,1,21,,,,,,,,,,,,
10310,41,3,31,31,,,,,,,,,,,,
10313,40,5,51,21,,,,,,,,,,,,
10318,44,4,41,1,,,,,,,,,,,,
10319,43,6,31,51,,,,,,,,,,,,
10319,47,4,11,11,,,,,,,,,,,,
10321,40,7,81,1,,,,,,,,,,,,
10321,42,3,41,21,,,,,,,,,,,,
10322,45,2,81,41,,,,,,,,,,,,
10323,45,6,41,11,,,,,,,,,,,,
10325,41,6,41,31,,,,,,,,,,,,
10330,43,2,71,11,,,,,,,,,,,,
10334,41,3,61,41,,,,,,,,,,,,
10338,44,6,51,11,,,,,,,,,,,,
10338,45,8,1,1,,,,,,,,,,,,
10339,45,3,11,31,,,,,,,,,,,,
10340,47,4,61,41,,,,,,,,,,,,
10342,40,3,21,51,,,,,,,,,,,,
10342,44,3,71,41,,,,,,,,,,,,
10342,44,4,41,31,,,,,,,,,,,,
10346,46,2,71,21,,,,,,,,,,,,
10348,43,6,21,41,,,,,,,,,,,,
10354,40,5,21,1,,,,,,,,,,,,
10357,47,6,11,11,,,,,,,,,,,,
10363,44,8,61,11,,,,,,,,,,,,
10364,48,3,1,11,,,,,,,,,,,,
10366,47,6,1,41,,,,,,,,,,,,
10367,41,4,31,21,,,,,,,,,,,,
10371,47,3,91,1,,,,,,,,,,,,
10372,44,8,11,11,,,,,,,,,,,,
10373,41,3,71,31,,,,,,,,,,,,
10374,40,3,81,31,,,,,,,,,,,,
10375,44,8,1,11,,,,,,,,,,,,
10376,41,6,11,21,,,,,,,,,,,,
10378,44,9,31,41,,,,,,,,,,,,
10381,42,8,61,11,,,,,,,,,,,,
10383,41,5,31,31,,,,,,,,,,,,
10390,44,9,51,51,,,,,,,,,,,,
10392,41,9,91,21,,,,,,,,,,,,
10395,46,7,91,1,,,,,,,,,,,,
10398,48,3,11,21,,,,,,,,,,,,
10401,40,5,41,11,,,,,,,,,,,,
10404,43,4,71,41,,,,,,,,,,,,
10410,44,5,11,1,,,,,,,,,,,,
10411,41,2,71,31,,,,,,,,,,,,
10415,41,3,71,11,,,,,,,,,,,,
10416,47,8,51,1,,,,,,,,,,,,
10418,42,9,71,1,,,,,,,,,,,,
10420,44,7,71,51,,,,,,,,,,,,
10420,48,2,81,51,,,,,,,,,,,,
10422,42,4,81,31,,,,,,,,,,,,
10422,43,6,61,1,,,,,,,,,,,,
10424,46,9,81,1,,,,,,,,,,,,
10427,43,7,1,1,,,,,,,,,,,,
10427,45,8,1,11,,,,,,,,,,,,
10429,48,2,41,21,,,,,,,,,,,,
10434,48,2,51,41,,,,,,,,,,,,
10436,44,4,61,51,,,,,,,,,,,,
10438,41,9,41,11,,,,,,,,,,,,
10440,47,5,31,21,,,,,,,,,,,,
10444,43,2,11,41,,,,,,,,,,,,
10445,45,7,21,51,,,,,,,,,,,,
10447,41,9,31,11,,,,,,,,,,,,
10449,47,8,41,11,,,,,,,,,,,,
10451,46,9,21,21,,,,,,,,,,,,
10455,43,7,91,31,,,,,,,,,,,,
10457,43,6,81,51,,,,,,,,,,,,
10458,40,4,51,51,,,,,,,,,,,,
10458,41,4,1,11,,,,,,,,,,,,
10469,47,7,41,31,,,,,,,,,,,,
10470,43,5,41,51,,,,,,,,,,,,
10474,45,4,51,1,,,,,,,,,,,,
10477,42,8,81,41,,,,,,,,,,,,
10483,40,2,81,41,,,,,,,,,,,,
10483,41,5,71,41,,,,,,,,,,,,
10487,44,3,91,51,,,,,,,,,,,,
10487,47,6,21,1,,,,,,,,,,,,
10488,41,3,31,21,,,,,,,,,,,,
10493,45,6,41,21,,,,,,,,,,,,
10494,44,2,31,31,,,,,,,,,,,,
10495,46,3,61,51,,,,,,,,,,,,
10497,45,9,41,11,,,,,,,,,,,,
10497,47,3,31,11,,,,,,,,,,,,
10504,44,7,51,11,,,,,,,,,,,,
10507,42,7,11,21,,,,,,,,,,,,
10516,47,2,31,41,,,,,,,,,,,,
10521,40,2,61,31,,,,,,,,,,,,
10525,40,5,11,51,,,,,,,,,,,,
10528,41,4,11,31,,,,,,,,,,,,
10534,45,6,71,41,,,,,,,,,,,,
10536,46,7,51,31,,,,,,,,,,,,
10537,46,3,51,11,,,,,,,,,,,,
10539,47,8,11,31,,,,,,,,,,,,
10545,45,2,31,51,,,,,,,,,,,,
10550,41,3,81,11,,,,,,,,,,,,
10556,46,4,61,21,,,,,,,,,,,,
10561,47,7,1,11,,,,,,,,,,,,
10564,41,4,1,51,,,,,,,,,,,,
10565,43,7,21,31,,,,,,,,,,,,
10599,40,2,21,51,,,,,,,,,,,,
10605,45,5,71,41,,,,,,,,,,,,
10617,43,8,1,11,,,,,,,,,,,,
10621,43,6,51,11,,,,,,,,,,,,
10652,47,8,91,31,,,,,,,,,,,,
10662,42,8,21,21,,,,,,,,,,,,
10673,47,8,1,11,,,,,,,,,,,,
10679,42,9,71,11,,,,,,,,,,,,
10688,45,2,11,31,,,,,,,,,,,,
10690,47,2,51,51,,,,,,,,,,,,
10696,41,5,21,1,,,,,,,,,,,,
10698,40,7,91,41,,,,,,,,,,,,
10699,45,7,51,51,,,,,,,,,,,,
10704,44,4,71,51,,,,,,,,,,,,
10707,45,8,31,51,,,,,,,,,,,,
10710,46,9,71,21,,,,,,,,,,,,
10734,40,4,71,31,,,,,,,,,,,,
10734,46,2,51,51,,,,,,,,,,,,
10746,47,4,81,51,,,,,,,,,,,,
10749,44,4,21,31,,,,,,,,,,,,
10752,40,9,61,41,,,,,,,,,,,,
10764,42,8,11,21,,,,,,,,,,,,
10773,45,4,91,11,,,,,,,,,,,,
10782,40,3,31,11,,,,,,,,,,,,
10799,42,8,71,11,,,,,,,,,,,,
10805,41,9,1,21,,,,,,,,,,,,
10818,42,9,61,1,,,,,,,,,,,,
10861,48,2,1,21,,,,,,,,,,,,
10865,44,4,91,21,,,,,,,,,,,,
10887,44,3,41,51,,,,,,,,,,,,
10888,41,8,31,51,,,,,,,,,,,,
10897,47,8,71,31,,,,,,,,,,,,
10927,45,8,91,11,,,,,,,,,,,,
10938,43,7,21,21,,,,,,,,,,,,
10984,41,7,31,11,,,,,,,,,,,,
11004,41,9,81,21,,,,,,,,,,,,
11016,41,4,51,11,,,,,,,,,,,,
11019,42,7,41,51,,,,,,,,,,,,
11031,40,7,91,51,,,,,,,,,,,,
11032,41,9,61,1,,,,,,,,,,,,
11058,45,9,41,41,,,,,,,,,,,,
11076,41,4,31,51,,,,,,,,,,,,
11077,44,8,51,21,,,,,,,,,,,,
11104,42,5,81,41,,,,,,,,,,,,
11223,42,7,1,41,,,,,,,,,,,,
11311,43,9,31,51,,,,,,,,,,,,
11341,41,5,51,51,,,,,,,,,,,,
11363,40,3,81,21,,,,,,,,,,,,
11375,43,8,51,41,,,,,,,,,,,,
11525,46,8,31,31,,,,,,,,,,,,
11571,43,3,71,51,,,,,,,,,,,,
11982,46,6,51,1,,,,,,,,,,,,
