length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
10059,24,3,51,41,,,,,,,,,,,,
10063,26,7,21,51,,,,,,,,,,,,
10064,25,3,81,31,,,,,,,,,,,,
10066,25,7,81,1,,,,,,,,,,,,
10066,25,9,91,31,,,,,,,,,,,,
10066,27,3,31,41,,,,,,,,,,,,
10071,24,6,11,21,,,,,,,,,,,,
10071,27,4,71,41,,,,,,,,,,,,
10074,20,8,61,11,,,,,,,,,,,,
10074,25,4,91,31,,,,,,,,,,,,
10074,26,4,11,31,,,,,,,,,,,,
10076,21,2,31,11,,,,,,,,,,,,
10079,25,2,11,41,,,,,,,,,,,,
10080,22,5,71,21,,,,,,,,,,,,
10081,22,7,1,21,,,,,,,,,,,,
10081,25,3,61,1,,,,,,,,,,,,
10082,20,8,71,21,,,,,,,,,,,,
10082,21,2,31,41,,,,,,,,,,,,
10083,20,5,71,1,,,,,,,,,,,,
10083,20,9,31,41,,,,,,,,,,,,
10084,26,8,21,1,,,,,,,,,,,,
10086,25,2,61,21,,,,,,,,,,,,
10089,26,2,81,51,,,,,,,,,,,,
10089,27,6,31,51,,,,,,,,,,,,
10092,21,3,21,1,,,,,,,,,,,,
10093,21,2,81,31,,,,,,,,,,,,
10093,21,6,41,21,,,,,,,,,,,,
10096,26,9,41,21,,,,,,,,,,,,
10098,26,4,41,41,,,,,,,,,,,,
10098,27,8,11,51,,,,,,,,,,,,
10103,25,2,81,1,,,,,,,,,,,,
10105,20,7,31,31,,,,,,,,,,,,
10105,20,9,81,51,,,,,,,,,,,,
10106,21,8,81,1,,,,,,,,,,,,
10107,22,9,1,1,,,,,,,,,,,,
10107,25,5,11,21,,,,,,,,,,,,
10109,20,4,81,1,,,,,,,,,,,,
10111,26,9,61,21,,,,,,,,,,,,
10112,20,8,11,11,,,,,,,,,,,,
10112,27,7,71,31,,,,,,,,,,,,
10115,21,5,21,31,,,,,,,,,,,,
10116,23,2,31,11,,,,,,,,,,,,
10117,26,2,41,11,,,,,,,,,,,,
10120,27,4,91,31,,,,,,,,,,,,
10124,20,7,51,51,,,,,,,,,,,,
10124,27,5,1,1,,,,,,,,,,,,
10125,20,2,91,51,,,,,,,,,,,,
10125,24,7,71,21,,,,,,,,,,,,
10126,25,5,61,31,,,,,,,,,,,,
10126,26,5,31,21,,,,,,,,,,,,
10127,20,8,61,51,,,,,,,,,,,,
10128,25,8,51,31,,,,,,,,,,,,
10131,20,5,61,31,,,,,,,,,,,,
10132,23,4,81,41,,,,,,,,,,,,
10132,25,3,11,11,,,,,,,,,,,,
10132,25,9,81,41,,,,,,,,,,,,
10135,27,3,31,31,,,,,,,,,,,,
10136,24,7,61,21,,,,,,,,,,,,
10137,27,2,1,1,,,,,,,,,,,,
10138,25,8,31,51,,,,,,,,,,,,
10139,26,9,41,11,,,,,,,,,,,,
10141,23,2,81,31,,,,,,,,,,,,
10142,23,8,41,51,,,,,,,,,,,,
10143,22,5,91,1,,,,,,,,,,,,
10144,24,2,71,11,,,,,,,,,,,,
10147,27,9,91,51,,,,,,,,,,,,
10149,20,7,11,51,,,,,,,,,,,,
10150,26,7,41,51,,,,,,,,,,,,
10151,20,8,91,1,,,,,,,,,,,,
10151,26,9,31,51,,,,,,,,,,,,
10152,23,4,1,1,,,,,,,,,,,,
10152,26,5,41,21,,,,,,,,,,,,
10154,27,3,71,51,,,,,,,,,,,,
10156,25,6,61,1,,,,,,,,,,,,
10158,22,6,1,51,,,,,,,,,,,,
10158,27,9,61,11,,,,,,,,,,,,
10159,26,4,1,11,,,,,,,,,,,,
10162,22,4,11,31,,,,,,,,,,,,
10165,21,5,31,1,,,,,,,,,,,,
10170,24,7,1,31,,,,,,,,,,,,
10172,28,2,71,51,,,,,,,,,,,,
10173,26,4,61,31,,,,,,,,,,,,
10175,23,8,81,1,,,,,,,,,,,,
10177,23,2,1,21,,,,,,,,,,,,
10181,28,2,51,1,,,,,,,,,,,,
10183,21,3,31,11,,,,,,,,,,,,
10185,24,7,41,51,,,,,,,,,,,,
10185,27,6,91,31,,,,,,,,,,,,
10186,28,2,1,41,,,,,,,,,,,,
10188,22,9,61,11,,,,,,,,,,,,
10193,20,3,61,21,,,,,,,,,,,,
10194,24,9,11,41,,,,,,,,,,,,
10196,26,5,81,21,,,,,,,,,,,,
10200,24,4,61,21,,,,,,,,,,,,
10202,20,7,61,51,,,,,,,,,,,,
10205,20,6,21,11,,,,,,,,,,,,
10205,25,8,11,41,,,,,,,,,,,,
10206,26,3,51,31,,,,,,,,,,,,
10207,28,2,41,11,,,,,,,,,,,,
10208,22,7,41,1,,,,,,,,,,,,
10209,21,7,91,41,,,,,,,,,,,,
10209,27,9,51,41,,,,,,,,,,,,
10212,24,5,21,1,,,,,,,,,,,,
10213,24,2,91,51,,,,,,,,,,,,
10213,25,2,1,11,,,,,,,,,,,,
10214,23,7,11,1,,,,,,,,,,,,
10215,26,3,41,1,,,,,,,,,,,,
10216,25,5,71,1,,,,,,,,,,,,
10217,26,2,51,21,,,,,,,,,,,,
10218,21,6,21,1,,,,,,,,,,,,
10219,26,8,11,51,,,,,,,,,,,,
10220,25,6,91,41,,,,,,,,,,,,
10221,21,4,11,21,,,,,,,,,,,,
10224,24,3,71,41,,,,,,,,,,,,
10225,21,8,91,11,,,,,,,,,,,,
10228,22,3,51,21,,,,,,,,,,,,
10228,25,3,21,41,,,,,,,,,,,,
10228,27,5,1,31,,,,,,,,,,,,
10230,21,4,51,41,,,,,,,,,,,,
10231,21,9,1,31,,,,,,,,,,,,
10231,21,9,1,51,,,,,,,,,,,,
10234,27,7,1,21,,,,,,,,,,,,
10235,26,6,71,41,,,,,,,,,,,,
10237,23,3,21,51,,,,,,,,,,,,
10239,25,2,61,31,,,,,,,,,,,,
10240,20,3,31,31,,,,,,,,,,,,
10240,23,4,41,1,,,,,,,,,,,,
10240,26,8,41,21,,,,,,,,,,,,
10241,21,5,31,21,,,,,,,,,,,,
10243,20,9,71,41,,,,,,,,,,,,
10246,24,6,21,1,,,,,,,,,,,,
10250,22,4,41,51,,,,,,,,,,,,
10252,22,2,31,1,,,,,,,,,,,,
10255,20,6,1,1,,,,,,,,,,,,
10257,21,7,41,1,,,,,,,,,,,,
10263,22,8,11,41,,,,,,,,,,,,
10263,27,6,41,31,,,,,,,,,,,,
10264,20,7,1,41,,,,,,,,,,,,
10270,26,9,81,21,,,,,,,,,,,,
10271,25,4,21,21,,,,,,,,,,,,
10272,22,8,81,1,,,,,,,,,,,,
10272,23,7,31,1,,,,,,,,,,,,
10273,20,8,11,51,,,,,,,,,,,,
10275,20,7,1,21,,,,,,,,,,,,
10276,23,8,71,51,,,,,,,,,,,,
10276,27,4,71,1,,,,,,,,,,,,
10278,24,3,11,11,,,,,,,,,,,,
10286,23,4,41,21,,,,,,,,,,,,
10287,27,2,41,1,,,,,,,,,,,,
10289,24,5,61,11,,,,,,,,,,,,
10290,24,6,41,51,,,,,,,,,,,,
10293,21,3,91,31,,,,,,,,,,,,
10295,23,4,81,1,,,,,,,,,,,,
10295,27,5,51,31,,,,,,,,,,,,
10300,23,6,51,31,,,,,,,,,,,,
10305,24,7,41,1,,,,,,,,,,,,
10305,27,9,11,41,,,,,,,,,,,,
10307,20,3,1,21,,,,,,,,,,,,
10307,21,8,81,31,,,,,,,,,,,,
10310,23,3,81,31,,,,,,,,,,,,
10312,20,3,71,41,,,,,,,,,,,,
10313,25,8,21,21,,,,,,,,,,,,
10314,22,9,1,51,,,,,,,,,,,,
10318,20,3,51,11,,,,,,,,,,,,
10318,23,4,91,51,,,,,,,,,,,,
10318,24,5,71,31,,,,,,,,,,,,
10321,27,9,61,41,,,,,,,,,,,,
10324,28,3,1,21,,,,,,,,,,,,
10326,25,2,61,11,,,,,,,,,,,,
10328,22,5,1,31,,,,,,,,,,,,
10329,26,5,11,1,,,,,,,,,,,,
10331,22,5,21,51,,,,,,,,,,,,
10332,26,9,81,41,,,,,,,,,,,,
10333,22,4,71,51,,,,,,,,,,,,
10333,27,5,81,1,,,,,,,,,,,,
10337,25,8,21,31,,,,,,,,,,,,
10338,24,8,61,11,,,,,,,,,,,,
10342,26,8,61,1,,,,,,,,,,,,
10351,24,9,41,11,,,,,,,,,,,,
10359,20,2,41,51,,,,,,,,,,,,
10362,23,4,61,1,,,,,,,,,,,,
10363,21,4,61,41,,,,,,,,,,,,
10364,22,8,21,31,,,,,,,,,,,,
10364,23,4,31,1,,,,,,,,,,,,
10364,24,4,1,31,,,,,,,,,,,,
10371,27,2,21,1,,,,,,,,,,,,
10372,24,8,71,51,,,,,,,,,,,,
10375,27,2,1,21,,,,,,,,,,,,
10383,23,3,21,1,,,,,,,,,,,,
10388,21,3,61,51,,,,,,,,,,,,
10390,25,9,1,41,,,,,,,,,,,,
10393,26,8,31,21,,,,,,,,,,,,
10394,24,5,11,1,,,,,,,,,,,,
10396,27,3,11,31,,,,,,,,,,,,
10397,26,7,91,51,,,,,,,,,,,,
10400,20,3,1,11,,,,,,,,,,,,
10410,27,6,21,51,,,,,,,,,,,,
10411,27,7,91,1,,,,,,,,,,,,
10415,20,7,91,31,,,,,,,,,,,,
10418,21,7,11,41,,,,,,,,,,,,
10419,20,9,11,41,,,,,,,,,,,,
10419,20,9,41,21,,,,,,,,,,,,
10421,20,5,31,41,,,,,,,,,,,,
10423,26,5,31,51,,,,,,,,,,,,
10427,27,3,61,1,,,,,,,,,,,,
10434,20,3,91,41,,,,,,,,,,,,
10435,26,5,91,1,,,,,,,,,,,,
10437,27,2,51,1,,,,,,,,,,,,
10439,27,6,11,1,,,,,,,,,,,,
10443,27,7,61,41,,,,,,,,,,,,
10445,20,8,71,1,,,,,,,,,,,,
10446,23,8,31,11,,,,,,,,,,,,
10447,20,2,61,51,,,,,,,,,,,,
10448,21,5,81,1,,,,,,,,,,,,
10449,22,2,61,11,,,,,,,,,,,,
10450,20,8,51,11,,,,,,,,,,,,
10451,20,7,31,41,,,,,,,,,,,,
10453,24,2,31,31,,,,,,,,,,,,
10454,25,9,11,21,,,,,,,,,,,,
10455,20,4,21,1,,,,,,,,,,,,
10458,27,5,11,11,,,,,,,,,,,,
10459,26,6,21,11,,,,,,,,,,,,
10461,20,2,81,21,,,,,,,,,,,,
10463,21,6,51,31,,,,,,,,,,,,
10463,24,6,21,21,,,,,,,,,,,,
10464,22,9,11,11,,,,,,,,,,,,
10466,24,9,41,21,,,,,,,,,,,,
10477,24,8,71,11,,,,,,,,,,,,
10480,25,2,41,11,,,,,,,,,,,,
10485,23,4,31,11,,,,,,,,,,,,
10497,23,3,1,41,,,,,,,,,,,,
10502,22,3,21,11,,,,,,,,,,,,
10507,26,3,61,31,,,,,,,,,,,,
10510,26,2,91,41,,,,,,,,,,,,
10515,21,8,1,31,,,,,,,,,,,,
10516,26,6,61,21,,,,,,,,,,,,
10521,26,8,41,51,,,,,,,,,,,,
10522,22,6,11,11,,,,,,,,,,,,
10525,20,9,31,21,,,,,,,,,,,,
10525,24,2,61,31,,,,,,,,,,,,
10527,22,3,81,21,,,,,,,,,,,,
10528,22,5,1,11,,,,,,,,,,,,
10530,22,4,61,21,,,,,,,,,,,,
10547,25,4,61,1,,,,,,,,,,,,
10560,27,6,11,31,,,,,,,,,,,,
10570,24,6,91,11,,,,,,,,,,,,
10570,25,2,91,1,,,,,,,,,,,,
10579,25,5,91,41,,,,,,,,,,,,
10584,26,3,51,11,,,,,,,,,,,,
10589,27,7,11,1,,,,,,,,,,,,
10594,22,4,91,51,,,,,,,,,,,,
10600,23,2,11,1,,,,,,,,,,,,
10613,22,2,61,21,,,,,,,,,,,,
10623,27,7,21,11,,,,,,,,,,,,
10626,24,7,11,11,,,,,,,,,,,,
10636,20,2,71,51,,,,,,,,,,,,
10645,26,4,71,11,,,,,,,,,,,,
10647,23,6,51,11,,,,,,,,,,,,
10651,24,7,81,31,,,,,,,,,,,,
10656,23,3,1,31,,,,,,,,,,,,
10662,22,7,41,21,,,,,,,,,,,,
10662,27,7,51,51,,,,,,,,,,,,
10663,20,7,61,1,,,,,,,,,,,,
10670,21,9,31,41,,,,,,,,,,,,
10674,24,7,81,1,,,,,,,,,,,,
10674,25,5,91,21,,,,,,,,,,,,
10677,22,4,61,51,,,,,,,,,,,,
10699,24,5,71,11,,,,,,,,,,,,
10707,24,4,71,31,,,,,,,,,,,,
10717,25,5,31,31,,,,,,,,,,,,
10726,20,6,41,51,,,,,,,,,,,,
10737,25,4,71,31,,,,,,,,,,,,
10741,23,3,11,41,,,,,,,,,,,,
10747,26,4,31,1,,,,,,,,,,,,
10755,26,2,11,41,,,,,,,,,,,,
10758,20,7,41,41,,,,,,,,,,,,
10759,20,2,61,11,,,,,,,,,,,,
10771,25,6,21,21,,,,,,,,,,,,
10779,25,6,71,21,,,,,,,,,,,,
10787,24,5,31,21,,,,,,,,,,,,
10789,27,9,11,51,,,,,,,,,,,,
10795,25,3,31,21,,,,,,,,,,,,
10818,25,8,1,21,,,,,,,,,,,,
10845,23,8,1,11,,,,,,,,,,,,
10848,25,4,21,41,,,,,,,,,,,,
10858,25,2,51,1,,,,,,,,,,,,
10859,21,3,61,11,,,,,,,,,,,,
10868,20,6,1,11,,,,,,,,,,,,
10871,23,3,71,21,,,,,,,,,,,,
10892,21,7,1,51,,,,,,,,,,,,
10929,23,5,1,51,,,,,,,,,,,,
10935,23,9,11,41,,,,,,,,,,,,
10965,26,5,61,41,,,,,,,,,,,,
10979,23,2,61,31,,,,,,,,,,,,
10996,23,3,51,1,,,,,,,,,,,,
10998,23,9,71,31,,,,,,,,,,,,
11070,26,7,21,31,,,,,,,,,,,,
11120,22,8,41,21,,,,,,,,,,,,
11127,26,5,21,31,,,,,,,,,,,,
11232,25,5,91,1,,,,,,,,,,,,
11259,25,4,1,31,,,,,,,,,,,,
11345,28,2,81,1,,,,,,,,,,,,
11612,25,5,51,51,,,,,,,,,,,,
