length,population_size,tournaments,elitism_rate,mutation_rate,population_size_min,population_size_max,population_size_unit,tournaments_min,tournaments_max,tournaments_unit,elitism_rate_min,elitism_rate_max,elitism_rate_unit,mutation_rate_min,mutation_rate_max,mutation_rate_unit
10081,53,8,21,21,,,,,,,,,,,,
10081,55,9,21,1,,,,,,,,,,,,
10082,57,2,41,51,,,,,,,,,,,,
10084,50,8,1,21,,,,,,,,,,,,
10085,56,5,11,1,,,,,,,,,,,,
10090,54,3,11,51,,,,,,,,,,,,
10090,54,4,51,51,,,,,,,,,,,,
10091,52,9,81,1,,,,,,,,,,,,
10092,56,2,31,21,,,,,,,,,,,,
10093,52,2,41,41,,,,,,,,,,,,
10096,51,7,71,41,,,,,,,,,,,,
10096,54,9,21,11,,,,,,,,,,,,
10097,54,9,61,1,,,,,,,,,,,,
10101,52,7,31,41,,,,,,,,,,,,
10101,53,7,1,41,,,,,,,,,,,,
10103,52,2,1,41,,,,,,,,,,,,
10104,54,4,31,1,,,,,,,,,,,,
10106,54,3,31,1,,,,,,,,,,,,
10107,50,8,41,51,,,,,,,,,,,,
10112,56,4,21,41,,,,,,,,,,,,
10114,57,5,91,11,,,,,,,,,,,,
10116,57,7,51,31,,,,,,,,,,,,
10118,56,3,91,11,,,,,,,,,,,,
10119,51,5,31,1,,,,,,,,,,,,
10119,55,7,61,11,,,,,,,,,,,,
10119,57,7,51,1,,,,,,,,,,,,
10122,56,5,91,41,,,,,,,,,,,,
10124,50,4,61,21,,,,,,,,,,,,
10126,50,9,61,51,,,,,,,,,,,,
10126,55,8,91,11,,,,,,,,,,,,
10127,55,9,91,1,,,,,,,,,,,,
10127,57,3,61,41,,,,,,,,,,,,
10128,54,8,91,1,,,,,,,,,,,,
10128,55,6,31,41,,,,,,,,,,,,
10128,56,7,1,31,,,,,,,,,,,,
10129,50,2,21,21,,,,,,,,,,,,
10129,57,3,11,51,,,,,,,,,,,,
10129,57,6,81,51,,,,,,,,,,,,
10135,55,8,81,21,,,,,,,,,,,,
10135,56,8,41,51,,,,,,,,,,,,
10136,55,7,51,31,,,,,,,,,,,,
10137,50,6,71,1,,,,,,,,,,,,
10137,51,3,91,21,,,,,,,,,,,,
10140,55,3,31,51,,,,,,,,,,,,
10140,55,5,81,31,,,,,,,,,,,,
10142,53,9,71,51,,,,,,,,,,,,
10142,57,8,61,31,,,,,,,,,,,,
10143,51,9,11,1,,,,,,,,,,,,
10144,51,8,91,11,,,,,,,,,,,,
10144,54,4,91,11,,,,,,,,,,,,
10144,56,5,81,21,,,,,,,,,,,,
10145,55,9,11,51,,,,,,,,,,,,
10146,57,6,31,51,,,,,,,,,,,,
10148,55,3,51,31,,,,,,,,,,,,
10150,55,7,81,21,,,,,,,,,,,,
10151,54,2,41,41,,,,,,,,,,,,
10152,56,3,51,21,,,,,,,,,,,,
10153,50,8,31,51,,,,,,,,,,,,
10154,50,7,1,21,,,,,,,,,,,,
10156,52,7,1,11,,,,,,,,,,,,
10156,53,3,91,31,,,,,,,,,,,,
10157,50,2,71,1,,,,,,,,,,,,
10161,54,8,21,1,,,,,,,,,,,,
10163,53,3,31,31,,,,,,,,,,,,
10166,51,6,71,51,,,,,,,,,,,,
10166,57,7,41,21,,,,,,,,,,,,
10167,50,9,81,21,,,,,,,,,,,,
10169,57,3,91,51,,,,,,,,,,,,
10170,50,5,71,21,,,,,,,,,,,,
10170,56,6,91,1,,,,,,,,,,,,
10171,57,2,71,31,,,,,,,,,,,,
10174,50,7,41,1,,,,,,,,,,,,
10176,56,8,31,31,,,,,,,,,,,,
10177,50,6,51,41,,,,,,,,,,,,
10177,53,4,71,41,,,,,,,,,,,,
10179,52,8,61,41,,,,,,,,,,,,
10179,56,4,31,21,,,,,,,,,,,,
10180,53,9,51,31,,,,,,,,,,,,
10181,54,7,31,11,,,,,,,,,,,,
10183,51,9,71,11,,,,,,,,,,,,
10184,53,6,51,51,,,,,,,,,,,,
10185,57,8,41,11,,,,,,,,,,,,
10186,50,7,1,41,,,,,,,,,,,,
10186,51,3,61,41,,,,,,,,,,,,
10188,55,4,91,41,,,,,,,,,,,,
10188,57,2,31,41,,,,,,,,,,,,
10189,51,9,51,11,,,,,,,,,,,,
10191,57,8,31,21,,,,,,,,,,,,
10197,55,3,41,1,,,,,,,,,,,,
10199,51,7,81,51,,,,,,,,,,,,
10200,51,3,71,51,,,,,,,,,,,,
10201,50,6,21,31,,,,,,,,,,,,
10202,55,2,61,31,,,,,,,,,,,,
10202,56,5,91,31,,,,,,,,,,,,
10204,54,6,41,31,,,,,,,,,,,,
10205,50,6,11,11,,,,,,,,,,,,
10205,51,2,51,31,,,,,,,,,,,,
10205,54,9,11,31,,,,,,,,,,,,
10205,58,2,11,51,,,,,,,,,,,,
10208,51,8,91,31,,,,,,,,,,,,
10210,50,2,51,51,,,,,,,,,,,,
10213,52,6,91,1,,,,,,,,,,,,
10214,54,6,71,21,,,,,,,,,,,,
10217,52,3,31,31,,,,,,,,,,,,
10219,53,3,91,21,,,,,,,,,,,,
10221,56,4,61,31,,,,,,,,,,,,
10221,56,6,91,31,,,,,,,,,,,,
10224,56,6,41,31,,,,,,,,,,,,
10225,50,3,61,41,,,,,,,,,,,,
10225,57,8,91,31,,,,,,,,,,,,
10226,51,3,21,41,,,,,,,,,,,,
10227,57,4,1,1,,,,,,,,,,,,
10228,54,2,11,41,,,,,,,,,,,,
10228,54,7,11,21,,,,,,,,,,,,
10229,50,6,41,21,,,,,,,,,,,,
10229,57,5,21,41,,,,,,,,,,,,
10230,53,4,41,51,,,,,,,,,,,,
10230,56,4,51,31,,,,,,,,,,,,
10231,54,3,41,11,,,,,,,,,,,,
10233,52,8,21,51,,,,,,,,,,,,
10233,54,7,41,31,,,,,,,,,,,,
10236,57,9,91,11,,,,,,,,,,,,
10237,50,8,81,31,,,,,,,,,,,,
10239,52,4,61,11,,,,,,,,,,,,
10239,57,9,61,41,,,,,,,,,,,,
10240,50,9,61,41,,,,,,,,,,,,
10241,54,2,51,51,,,,,,,,,,,,
10242,54,8,71,51,,,,,,,,,,,,
10245,53,8,71,21,,,,,,,,,,,,
10246,56,8,91,51,,,,,,,,,,,,
10249,56,6,31,11,,,,,,,,,,,,
10250,53,8,11,11,,,,,,,,,,,,
10252,53,2,31,51,,,,,,,,,,,,
10255,55,4,51,11,,,,,,,,,,,,
10256,56,9,11,1,,,,,,,,,,,,
10258,52,4,41,21,,,,,,,,,,,,
10258,54,3,61,51,,,,,,,,,,,,
10259,51,2,91,21,,,,,,,,,,,,
10259,57,8,61,21,,,,,,,,,,,,
10260,52,5,51,51,,,,,,,,,,,,
10263,53,3,81,11,,,,,,,,,,,,
10264,57,7,1,41,,,,,,,,,,,,
10265,55,9,61,31,,,,,,,,,,,,
10266,55,3,51,1,,,,,,,,,,,,
10267,53,9,31,31,,,,,,,,,,,,
10268,53,9,91,51,,,,,,,,,,,,
10271,52,9,61,21,,,,,,,,,,,,
10275,54,4,61,31,,,,,,,,,,,,
10275,54,9,71,31,,,,,,,,,,,,
10276,53,2,41,51,,,,,,,,,,,,
10276,57,4,81,21,,,,,,,,,,,,
10277,56,9,91,51,,,,,,,,,,,,
10280,55,2,1,21,,,,,,,,,,,,
10283,54,3,51,51,,,,,,,,,,,,
10285,54,9,41,51,,,,,,,,,,,,
10285,56,4,1,11,,,,,,,,,,,,
10288,54,7,31,41,,,,,,,,,,,,
10289,52,6,61,11,,,,,,,,,,,,
10290,53,9,21,1,,,,,,,,,,,,
10291,55,7,1,41,,,,,,,,,,,,
10292,56,8,11,11,,,,,,,,,,,,
10296,50,7,1,51,,,,,,,,,,,,
10298,52,6,91,41,,,,,,,,,,,,
10300,55,3,81,11,,,,,,,,,,,,
10301,57,4,31,21,,,,,,,,,,,,
10304,51,4,81,11,,,,,,,,,,,,
10305,52,4,31,21,,,,,,,,,,,,
10308,50,5,31,21,,,,,,,,,,,,
10308,55,8,21,1,,,,,,,,,,,,
10309,52,4,41,11,,,,,,,,,,,,
10319,55,6,41,41,,,,,,,,,,,,
10325,56,5,41,1,,,,,,,,,,,,
10329,56,4,61,51,,,,,,,,,,,,
10330,55,8,31,1,,,,,,,,,,,,
10331,57,8,91,41,,,,,,,,,,,,
10332,51,8,1,41,,,,,,,,,,,,
10332,56,4,81,21,,,,,,,,,,,,
10333,57,5,21,21,,,,,,,,,,,,
10336,55,5,51,1,,,,,,,,,,,,
10337,51,5,21,11,,,,,,,,,,,,
10338,52,6,31,11,,,,,,,,,,,,
10339,57,5,41,1,,,,,,,,,,,,
10341,53,3,31,51,,,,,,,,,,,,
10344,51,8,41,21,,,,,,,,,,,,
10346,52,3,41,21,,,,,,,,,,,,
10347,57,5,1,1,,,,,,,,,,,,
10348,50,7,51,1,,,,,,,,,,,,
10349,58,3,1,31,,,,,,,,,,,,
10350,56,7,61,21,,,,,,,,,,,,
10351,53,8,1,41,,,,,,,,,,,,
10352,55,5,91,11,,,,,,,,,,,,
10361,57,4,11,41,,,,,,,,,,,,
10364,57,2,21,21,,,,,,,,,,,,
10369,56,2,41,31,,,,,,,,,,,,
10369,56,9,71,1,,,,,,,,,,,,
10369,57,3,81,21,,,,,,,,,,,,
10370,57,2,1,21,,,,,,,,,,,,
10373,54,4,71,31,,,,,,,,,,,,
10374,55,4,1,31,,,,,,,,,,,,
10379,53,8,51,51,,,,,,,,,,,,
10400,56,2,51,1,,,,,,,,,,,,
10403,56,8,81,1,,,,,,,,,,,,
10405,52,9,61,1,,,,,,,,,,,,
10408,52,7,81,31,,,,,,,,,,,,
10409,50,9,81,11,,,,,,,,,,,,
10411,55,9,11,21,,,,,,,,,,,,
10414,55,9,81,51,,,,,,,,,,,,
10417,55,5,21,1,,,,,,,,,,,,
10418,55,7,1,1,,,,,,,,,,,,
10422,53,9,31,11,,,,,,,,,,,,
10423,54,5,41,31,,,,,,,,,,,,
10423,55,3,1,31,,,,,,,,,,,,
10431,58,2,31,41,,,,,,,,,,,,
10438,55,6,41,31,,,,,,,,,,,,
10439,55,8,1,41,,,,,,,,,,,,
10452,51,6,51,1,,,,,,,,,,,,
10461,50,3,21,51,,,,,,,,,,,,
10463,53,7,81,1,,,,,,,,,,,,
10465,56,2,41,21,,,,,,,,,,,,
10468,55,5,71,11,,,,,,,,,,,,
10473,53,5,31,51,,,,,,,,,,,,
10475,53,8,61,21,,,,,,,,,,,,
10478,52,9,1,31,,,,,,,,,,,,
10486,57,4,91,21,,,,,,,,,,,,
10490,56,7,71,21,,,,,,,,,,,,
10492,55,2,81,51,,,,,,,,,,,,
10501,50,3,81,11,,,,,,,,,,,,
10502,52,2,61,51,,,,,,,,,,,,
10503,54,4,31,11,,,,,,,,,,,,
10509,57,3,11,41,,,,,,,,,,,,
10510,52,8,61,21,,,,,,,,,,,,
10519,52,4,91,21,,,,,,,,,,,,
10523,56,2,21,21,,,,,,,,,,,,
10530,52,3,1,21,,,,,,,,,,,,
10531,56,8,21,31,,,,,,,,,,,,
10537,56,5,81,31,,,,,,,,,,,,
10539,51,7,31,1,,,,,,,,,,,,
10539,54,6,1,51,,,,,,,,,,,,
10539,54,9,91,51,,,,,,,,,,,,
10540,51,5,1,1,,,,,,,,,,,,
10546,56,3,41,51,,,,,,,,,,,,
10551,54,9,31,31,,,,,,,,,,,,
10553,53,7,31,21,,,,,,,,,,,,
10555,54,8,81,51,,,,,,,,,,,,
10559,55,5,71,21,,,,,,,,,,,,
10566,55,2,91,51,,,,,,,,,,,,
10567,50,3,81,21,,,,,,,,,,,,
10570,57,6,21,1,,,,,,,,,,,,
10577,50,3,21,41,,,,,,,,,,,,
10580,51,6,61,1,,,,,,,,,,,,
10584,53,4,31,31,,,,,,,,,,,,
10591,51,7,41,21,,,,,,,,,,,,
10591,55,4,61,51,,,,,,,,,,,,
10600,52,5,71,31,,,,,,,,,,,,
10614,50,5,1,21,,,,,,,,,,,,
10617,54,4,1,31,,,,,,,,,,,,
10632,57,5,81,11,,,,,,,,,,,,
10635,57,2,91,1,,,,,,,,,,,,
10637,57,8,11,1,,,,,,,,,,,,
10651,54,6,91,51,,,,,,,,,,,,
10657,56,8,31,41,,,,,,,,,,,,
10663,53,8,71,41,,,,,,,,,,,,
10671,56,4,21,31,,,,,,,,,,,,
10672,57,2,1,11,,,,,,,,,,,,
10680,55,2,31,51,,,,,,,,,,,,
10681,50,9,61,1,,,,,,,,,,,,
10705,52,3,81,11,,,,,,,,,,,,
10711,52,7,21,51,,,,,,,,,,,,
10715,55,8,1,51,,,,,,,,,,,,
10716,56,7,21,21,,,,,,,,,,,,
10732,56,8,41,31,,,,,,,,,,,,
10737,57,6,21,51,,,,,,,,,,,,
10743,56,6,41,1,,,,,,,,,,,,
10747,57,5,71,21,,,,,,,,,,,,
10756,56,9,91,1,,,,,,,,,,,,
10759,57,3,11,1,,,,,,,,,,,,
10762,53,2,91,1,,,,,,,,,,,,
10782,51,5,91,1,,,,,,,,,,,,
10786,57,6,51,21,,,,,,,,,,,,
10806,55,6,91,21,,,,,,,,,,,,
10809,53,4,91,41,,,,,,,,,,,,
10812,57,4,21,51,,,,,,,,,,,,
10822,52,6,31,31,,,,,,,,,,,,
10857,50,8,1,31,,,,,,,,,,,,
10879,54,9,1,51,,,,,,,,,,,,
10894,55,3,81,51,,,,,,,,,,,,
10921,54,7,21,1,,,,,,,,,,,,
10984,57,6,51,31,,,,,,,,,,,,
11010,56,2,21,51,,,,,,,,,,,,
11025,53,8,81,41,,,,,,,,,,,,
11041,57,2,71,41,,,,,,,,,,,,
11042,50,2,81,1,,,,,,,,,,,,
11062,54,3,41,41,,,,,,,,,,,,
11070,56,3,91,21,,,,,,,,,,,,
11080,54,5,31,21,,,,,,,,,,,,
11107,52,5,31,11,,,,,,,,,,,,
11131,51,5,71,11,,,,,,,,,,,,
11166,54,5,81,41,,,,,,,,,,,,
11211,52,7,61,1,,,,,,,,,,,,
11329,52,3,11,11,,,,,,,,,,,,
11391,54,3,21,11,,,,,,,,,,,,
